7.98	12.24	85.71
3.16	8.70	97.83
7.79	8.70	97.83
7.37	8.33	91.67
0.64	8.82	91.18
0.70	18.18	90.91
8.60	21.05	73.68
3.49	11.11	80.00
5.23	0.00	92.86
4.38	11.90	83.33
5.87	6.67	93.33
7.57	0.00	87.50
7.99	13.33	86.67
7.50	15.38	92.31
2.34	25.00	87.50
6.98	50.00	100.00
6.14	22.22	88.89
1.63	6.98	74.42
3.51	8.11	81.08
2.49	7.69	92.31
0.00	0.00	100.00
0.28	50.00	50.00
1.60	20.69	100.00
2.37	7.89	94.74
6.71	17.39	69.57
8.15	0.00	0.00
5.21	17.65	88.24
8.06	15.38	100.00
5.94	44.44	77.78
2.56	0.00	100.00
4.94	3.85	92.31
6.34	11.54	84.62
6.57	25.00	100.00
6.18	6.45	88.71
8.45	15.38	88.46
7.72	0.00	75.00
3.70	21.43	92.86
4.90	7.55	84.91
1.89	17.39	89.13
6.42	10.00	90.00
2.46	7.14	85.71
8.30	31.82	90.91
6.51	0.00	93.33
6.73	25.00	62.50
7.41	50.00	100.00
7.76	23.08	84.62
6.69	0.00	100.00
8.59	0.00	85.71
8.04	22.22	88.89
4.13	16.67	100.00
8.04	25.00	100.00
1.62	18.75	93.75
7.57	8.82	90.20
0.87	0.00	25.00
1.76	14.29	71.43
2.19	0.00	75.00
8.52	8.11	86.49
1.70	0.00	0.00
8.19	0.00	92.59
1.27	4.35	100.00
2.67	8.57	94.29
4.96	20.00	80.00
7.40	8.57	94.29
7.30	9.68	90.32
3.99	9.17	91.74
2.74	6.25	87.50
8.46	8.62	86.21
0.38	12.50	95.83
0.15	0.00	66.67
2.83	25.00	100.00
3.78	17.86	85.71
7.36	0.00	100.00
3.32	13.79	93.10
5.09	16.67	83.33
7.26	14.29	82.14
3.29	14.29	71.43
5.47	12.50	100.00
5.06	8.11	86.49
5.32	11.88	84.16
3.06	0.00	83.33
8.05	0.00	84.62
1.56	25.00	100.00
0.92	17.78	86.67
4.60	8.82	92.65
5.81	0.00	0.00
0.74	4.71	75.29
3.67	33.33	100.00
0.49	5.97	88.06
2.15	11.11	77.78
6.18	20.00	80.00
7.32	8.97	88.46
8.33	50.00	100.00
8.09	7.14	92.86
0.48	6.90	94.83
8.19	12.50	93.75
7.23	3.85	88.46
2.47	0.00	50.00
7.40	5.63	88.73
8.52	9.09	100.00
4.33	25.00	100.00
0.05	50.00	100.00
4.91	4.88	90.24
4.85	12.50	87.50
4.94	17.65	94.12
8.54	11.11	100.00
6.55	10.53	91.23
5.13	33.33	100.00
2.49	50.00	100.00
2.26	14.29	85.71
5.28	10.08	89.15
8.21	8.11	83.78
4.74	12.21	84.88
3.67	16.00	84.00
8.18	10.53	88.42
8.08	5.00	70.00
5.70	17.86	71.43
2.28	10.53	89.47
0.23	12.94	90.00
0.02	10.00	94.00
4.28	16.33	85.71
0.20	8.33	75.00
5.99	6.25	87.50
8.15	14.29	57.14
8.14	20.00	90.00
3.66	0.00	100.00
7.89	0.00	100.00
7.47	7.89	84.21
6.77	11.11	83.33
1.96	2.17	80.43
1.33	25.00	75.00
2.62	3.45	96.55
1.10	22.58	90.32
5.56	50.00	100.00
2.80	14.29	90.48
7.92	0.00	100.00
1.96	0.00	50.00
0.35	66.67	100.00
0.22	20.00	80.00
6.31	7.14	89.29
2.89	13.64	95.45
0.54	33.33	75.00
6.38	9.09	100.00
5.90	9.52	66.67
8.92	7.19	86.33
2.60	16.67	91.67
0.79	0.00	100.00
0.18	12.50	100.00
4.80	0.00	50.00
6.43	7.48	72.79
1.79	0.00	100.00
4.06	12.00	86.00
6.72	0.00	100.00
2.41	11.11	100.00
4.73	21.43	92.86
4.81	0.00	0.00
2.01	0.00	100.00
8.98	0.00	90.00
8.57	5.00	62.50
8.96	50.00	100.00
3.54	12.50	75.00
3.38	33.33	100.00
2.95	0.00	92.31
5.94	9.26	90.74
6.73	0.00	100.00
4.97	10.00	100.00
0.24	7.41	92.59
8.34	11.11	100.00
1.16	50.00	100.00
5.64	12.50	100.00
6.84	20.00	100.00
8.37	14.29	85.71
5.06	19.05	100.00
5.31	6.45	93.55
4.75	15.56	91.11
5.80	12.00	92.00
3.10	50.00	100.00
0.09	13.33	86.67
6.69	33.33	66.67
6.39	28.57	85.71
2.45	10.53	57.89
4.92	0.00	100.00
3.75	4.17	83.33
3.21	25.00	75.00
4.89	0.00	100.00
0.39	12.50	91.67
3.55	15.38	76.92
7.30	15.38	76.92
0.30	0.00	66.67
1.58	25.00	66.67
8.51	50.00	100.00
0.13	3.23	80.65
7.85	12.07	84.48
2.23	11.11	66.67
1.77	23.08	69.23
8.92	25.00	100.00
1.08	9.68	93.55
1.06	4.17	87.50
1.45	11.11	77.78
2.73	50.00	100.00
2.18	20.00	82.22
0.36	0.00	100.00
4.76	14.29	57.14
1.20	10.00	100.00
0.72	11.30	88.14
1.12	9.15	86.62
7.46	9.30	83.72
3.65	14.29	85.71
5.94	8.82	91.18
8.00	8.33	94.05
1.18	12.50	75.00
0.86	0.00	100.00
0.87	14.29	85.71
4.51	8.81	83.42
1.79	8.81	83.42
4.10	8.81	83.42
2.77	8.00	82.00
3.15	5.36	80.36
1.74	10.00	100.00
8.85	12.82	82.05
3.74	16.67	83.33
6.49	14.29	100.00
8.38	10.34	79.31
4.78	0.00	100.00
0.86	0.00	100.00
3.37	30.00	60.00
1.89	11.11	77.78
6.39	0.00	100.00
6.30	7.69	94.87
5.25	25.00	75.00
3.64	4.44	92.22
0.64	25.00	100.00
0.05	11.11	100.00
3.00	11.76	82.35
5.32	20.00	100.00
0.17	15.07	71.23
3.56	14.89	91.49
6.77	25.00	87.50
7.51	4.35	86.96
7.98	6.25	81.25
3.33	0.00	0.00
2.77	10.00	90.00
8.34	8.89	86.67
4.97	7.46	88.06
2.97	10.53	92.11
7.93	5.48	91.78
6.85	16.67	94.44
4.52	0.00	100.00
6.06	8.70	91.30
4.17	0.00	0.00
5.90	5.26	100.00
7.55	0.00	88.89
6.34	9.52	80.95
6.02	5.26	94.74
3.59	27.27	95.45
6.47	9.09	84.09
8.49	0.00	75.00
6.79	9.09	72.73
1.51	13.51	89.19
4.97	12.00	79.20
4.38	20.00	90.00
8.80	8.70	89.13
7.43	27.78	94.44
4.24	10.34	82.76
1.90	10.00	76.00
6.17	18.75	96.88
1.62	50.00	100.00
1.04	20.00	80.00
4.92	7.14	89.29
6.31	0.00	75.00
2.41	4.55	90.91
4.43	7.14	92.86
1.47	8.33	100.00
7.46	6.67	86.67
2.69	50.00	100.00
1.07	11.11	66.67
1.40	16.67	75.00
0.32	50.00	100.00
1.17	31.82	90.91
2.41	9.60	89.60
4.85	23.33	90.00
1.14	18.75	96.88
4.44	10.53	100.00
8.81	6.83	93.57
2.06	25.00	100.00
1.12	10.53	78.95
5.16	0.00	100.00
6.67	9.52	89.68
4.85	50.00	50.00
2.53	0.00	100.00
5.21	18.18	72.73
5.18	0.00	100.00
5.69	20.00	100.00
4.67	50.00	50.00
2.67	9.09	90.91
3.28	19.05	90.48
2.00	13.85	75.38
4.13	13.04	91.30
8.60	11.63	93.02
4.10	0.00	100.00
7.44	0.00	100.00
1.01	50.00	100.00
2.64	7.89	91.67
0.12	9.09	81.82
5.60	14.06	89.06
2.82	20.00	90.00
4.52	7.29	91.09
6.56	0.00	90.00
6.16	13.33	80.00
1.29	11.11	100.00
4.15	5.41	75.68
5.35	13.08	86.45
4.64	8.00	90.00
0.92	2.33	79.07
0.92	0.00	77.78
3.45	13.95	95.35
2.30	13.95	95.35
2.22	11.11	85.19
5.46	0.00	100.00
7.95	22.22	94.44
0.80	21.74	56.52
2.04	5.00	85.00
5.31	0.00	0.00
4.78	0.00	100.00
4.38	0.00	100.00
6.00	13.04	91.30
8.39	13.68	80.00
1.31	11.86	86.44
1.32	14.29	85.71
1.06	20.00	93.33
8.41	0.00	50.00
1.17	11.48	88.52
0.38	9.09	98.18
3.27	8.00	80.00
5.90	14.29	85.71
3.21	0.00	85.71
6.97	8.00	88.00
2.06	9.30	93.02
7.93	8.33	83.33
4.69	8.33	83.33
5.03	11.11	83.33
1.89	0.00	87.50
0.49	16.67	16.67
6.54	6.47	92.04
8.01	14.71	100.00
1.44	8.33	87.50
1.08	20.00	80.00
1.51	14.29	89.29
4.59	0.00	83.33
8.50	33.33	100.00
7.57	0.00	83.33
5.62	11.11	83.33
5.25	22.22	77.78
0.33	11.43	94.29
0.62	12.50	81.25
3.03	7.69	84.62
5.75	8.11	94.59
4.52	33.33	100.00
3.70	5.88	82.35
0.40	25.00	100.00
8.30	25.00	75.00
0.52	10.00	80.00
2.91	14.29	85.71
0.53	6.85	87.67
3.07	10.00	92.00
7.35	9.18	87.76
0.82	9.18	87.76
0.10	9.18	87.76
0.83	15.79	84.21
2.74	8.00	80.00
2.75	20.00	80.00
6.35	3.57	78.57
0.05	50.00	100.00
2.92	12.50	97.50
7.55	20.00	80.00
1.88	10.00	95.00
0.37	16.67	83.33
2.54	7.14	78.57
8.21	23.81	100.00
6.00	9.52	66.67
1.89	10.20	93.88
7.03	50.00	100.00
3.11	14.94	78.16
4.71	6.67	88.89
2.81	18.18	90.91
0.68	5.56	77.78
7.11	17.65	88.24
1.32	11.54	84.62
5.84	0.00	71.43
2.20	13.10	88.10
3.13	0.00	83.33
7.19	13.51	86.49
3.03	13.51	86.49
5.59	11.11	100.00
7.51	14.29	85.71
8.98	18.75	81.25
4.32	16.67	91.67
7.34	15.79	78.95
4.91	12.59	85.93
0.95	23.81	100.00
4.98	0.00	80.00
6.45	6.67	80.00
8.31	5.88	100.00
8.07	12.50	87.50
1.65	6.67	93.33
5.41	0.00	100.00
8.12	1.85	83.33
2.79	16.67	95.45
6.51	14.29	71.43
4.25	10.00	90.00
7.87	16.67	100.00
8.22	0.00	100.00
4.76	12.50	75.00
0.16	12.50	75.00
3.19	7.11	93.72
8.65	11.79	88.65
0.28	8.21	87.31
3.60	50.00	100.00
4.47	6.67	83.33
6.71	4.82	85.54
2.49	31.58	89.47
6.96	13.33	85.00
4.69	10.59	90.59
8.12	10.00	83.33
2.89	0.00	33.33
2.04	3.57	86.90
0.97	40.00	40.00
5.73	5.56	91.67
4.58	50.00	100.00
8.71	5.00	85.00
6.24	30.00	90.00
8.34	20.00	100.00
3.52	8.79	94.51
5.41	9.52	100.00
0.53	10.91	85.45
3.68	21.43	92.86
2.44	50.00	100.00
4.48	25.00	100.00
8.95	1.85	92.59
4.91	7.14	92.86
3.12	11.11	77.78
7.02	7.45	92.55
8.55	0.00	100.00
3.09	0.00	100.00
3.88	7.69	87.18
8.63	0.00	90.91
6.96	0.00	72.73
1.96	25.00	100.00
4.40	12.28	87.72
5.72	2.70	90.54
2.68	9.26	79.63
5.41	10.00	92.50
6.65	10.71	100.00
2.74	12.03	81.95
0.50	11.63	93.02
8.58	10.00	93.33
0.31	11.43	88.57
1.50	12.50	81.25
8.74	10.06	87.57
2.36	8.97	91.03
5.43	7.87	89.76
2.80	14.50	80.00
8.07	10.91	89.09
4.03	10.64	87.23
4.24	8.33	83.33
5.68	14.46	92.77
1.77	7.46	91.42
2.57	5.85	91.49
2.57	10.71	83.33
8.78	4.98	87.74
0.30	8.15	88.59
5.83	7.64	92.69
2.53	7.19	88.24
6.15	8.96	94.03
4.74	3.57	89.29
2.02	12.50	90.91
1.07	11.36	88.64
2.31	0.00	0.00
8.55	10.34	82.76
4.35	11.36	93.18
7.33	5.48	93.15
2.71	20.00	90.00
8.68	6.56	95.08
6.46	10.87	93.48
0.04	8.47	100.00
2.98	16.98	73.58
8.44	15.15	87.88
6.78	15.19	97.47
2.12	10.14	87.10
6.43	6.61	86.78
4.13	5.56	92.59
2.33	6.25	93.75
3.04	4.35	78.26
5.31	3.80	88.61
3.66	16.00	88.00
0.15	13.33	100.00
4.73	5.97	87.06
5.76	4.35	91.30
3.42	12.23	92.81
5.86	10.00	82.00
4.33	6.59	90.11
7.94	1.69	96.61
6.60	6.92	93.08
1.57	6.25	87.50
7.93	9.43	92.45
3.53	6.82	93.18
0.10	10.53	88.16
0.83	4.55	95.45
6.68	6.25	75.00
6.55	5.36	82.14
0.97	66.67	100.00
3.60	12.50	87.50
7.89	10.00	87.50
0.78	5.88	94.12
6.89	4.35	91.30
1.03	11.49	89.66
7.12	7.27	96.36
8.05	7.14	85.71
3.96	9.52	90.48
1.00	16.22	79.73
4.45	2.04	89.80
7.65	8.45	87.32
5.05	11.11	84.72
8.52	11.11	84.72
6.98	14.08	84.51
2.40	10.53	84.21
6.29	7.14	92.86
3.54	8.22	91.78
8.54	8.22	91.78
4.07	6.58	81.58
4.26	0.00	85.71
7.79	16.67	88.46
2.63	8.77	89.47
1.19	7.27	92.73
6.47	17.14	91.43
7.08	6.25	89.58
3.45	11.11	94.44
1.75	5.30	91.67
0.21	23.08	92.31
0.03	8.70	93.48
6.93	14.29	57.14
2.49	8.44	88.96
0.10	0.00	100.00
4.44	6.67	94.81
5.15	0.00	100.00
1.14	10.11	89.89
6.22	5.67	93.62
4.94	13.33	80.00
2.19	5.41	89.19
8.38	8.33	90.28
7.64	23.75	85.00
3.40	26.67	83.33
8.40	8.45	88.73
1.74	13.89	84.72
8.15	7.69	84.62
1.68	10.18	89.22
3.65	9.52	90.48
2.04	7.69	96.70
0.02	9.17	88.07
3.61	13.16	89.47
1.49	11.73	83.80
6.04	10.61	90.91
6.83	9.27	90.24
1.44	7.77	85.44
8.12	14.52	66.13
4.91	0.00	75.00
3.54	0.00	100.00
3.06	0.00	66.67
7.12	8.47	96.61
7.88	50.00	100.00
4.50	0.00	94.74
8.19	14.29	92.86
5.91	0.00	100.00
7.68	0.00	88.71
2.65	8.78	88.51
7.32	17.95	74.36
2.23	20.00	95.00
5.98	10.87	94.20
5.84	15.38	84.62
6.64	15.15	96.97
