1	1	-1	4.9999999999999885
2	1	1	4.9999999999999964
3	1	0	5.915266647683359
4	1	-1	4.999999999999997
5	1	1	3.4180791671240542
6	1	1	4.9999999999999964
7	1	-1	7.870467007058901
8	1	0	5.877192982456141
9	1	0	4.999999999999989
10	1	1	6.999999999999993
11	1	1	9.219632107023326
12	1	0	4.9999999999999964
13	1	1	9.184056514344125
14	1	1	8.618286299499202
15	1	-1	5.915266647683359
16	1	1	6.999999999999995
17	1	1	9.180104412209227
18	1	0	4.9999999999999964
19	1	0	4.9999999999999964
20	1	0	5.915266647683359
21	1	-1	5.915266647683359
22	1	1	9.19540949984045
23	1	1	5.915266647683359
24	1	0	5.928062428149366
25	1	1	6.999999999999993
26	1	1	6.999999999999993
27	1	1	5.915266647683359
28	1	1	5.915266647683359
29	1	1	6.999999999999993
30	1	1	4.999999999999997
31	1	0	6.999999999999993
32	1	1	5.915266647683359
33	1	-1	4.9999999999999964
34	1	0	5.915266647683359
35	1	1	8.618286299499202
36	1	1	4.9999999999999964
37	1	1	4.9999999999999964
38	1	0	7.788070509511534
39	1	1	7.81936573032093
40	1	1	5.915266647683359
41	1	0	5.915266647683359
42	1	0	5.915266647683359
43	1	0	4.9999999999999964
44	1	1	5.915266647683359
45	1	1	9.197580377404488
46	1	1	6.999999999999985
47	1	1	8.587048586844624
48	1	1	5.915266647683359
49	1	1	6.999999999999982
50	1	1	6.999999999999993
51	1	0	5.000000000000001
52	1	-1	4.999999999999999
53	1	0	1.7593865905848873
54	1	1	6.999999999999993
55	1	1	5.915266647683359
56	1	1	4.9999999999999964
57	1	0	4.9999999999999964
58	1	1	6.999999999999992
59	1	1	5.915266647683359
60	1	0	4.9999999999999964
61	1	1	4.9999999999999964
62	1	1	4.999999999999993
63	1	1	5.915266647683359
64	1	1	9.16009118541022
65	1	0	5.915266647683359
66	1	1	5.947593948266195
67	1	1	7.000000000000001
68	1	1	5.915266647683359
69	1	0	1.7593865905848873
70	1	1	5.915266647683359
71	1	1	7.000000000000003
72	1	1	4.999999999999989
73	1	1	9.195157433973272
74	1	1	5.915266647683359
75	1	1	4.999999999999993
76	1	0	7.000000000000001
77	1	1	9.164238779161549
78	1	-1	7.7869823747487645
79	1	1	4.999999999999997
80	1	1	4.9999999999999964
81	1	1	5.915266647683359
82	1	1	6.999999999999996
83	1	1	4.99999999999999
84	1	1	4.9999999999999964
85	1	0	4.999999999999999
